Start_date,Start_hour,Start_minute,End_date,End_hour,End_minute,Month,Year,Category,Start_Location,Stop_Location,Miles,Purpose,Duration,Speed,Month_Name,Day_of_Week
2016-10-24,15.0,33.0,2016-10-24,16.0,13.0,10,2016,Business,Durham,Morrisville,24.783836,Customer Visit,40.0,37.175754000000005,October,Monday
2016-10-24,16.0,34.0,2016-10-24,16.0,41.0,10,2016,Business,Morrisville,Cary,3.5405480000000003,Customer Visit,7.0,30.34755428571429,October,Monday
2016-10-25,13.0,27.0,2016-10-25,14.0,8.0,10,2016,Business,Cary,Apex,18.024607999999997,Customer Visit,41.0,26.377475121951214,October,Tuesday
2016-10-25,15.0,4.0,2016-10-25,15.0,11.0,10,2016,Business,Apex,Eagle Rock,3.5405480000000003,Customer Visit,7.0,30.34755428571429,October,Tuesday
2016-10-25,15.0,16.0,2016-10-25,15.0,33.0,10,2016,Business,Eagle Rock,Cary,5.793624,Customer Visit,17.0,20.448084705882355,October,Tuesday
2016-10-25,20.0,0.0,2016-10-25,20.0,11.0,10,2016,Business,Whitebridge,Savon Height,5.793624,Meal/Entertain,11.0,31.601585454545457,October,Tuesday
2016-10-25,20.0,54.0,2016-10-25,21.0,3.0,10,2016,Business,Savon Height,Parkway,7.885766,Meal/Entertain,9.0,52.57177333333334,October,Tuesday
2016-10-25,22.0,24.0,2016-10-25,22.0,45.0,10,2016,Business,Parkway,Whitebridge,14.001257999999998,Errand/Supplies,21.0,40.003594285714286,October,Tuesday
2016-10-26,19.0,25.0,2016-10-26,19.0,31.0,10,2016,Business,Whitebridge,Parkway,3.379614,Meeting,6.0,33.79614,October,Wednesday
2016-10-26,20.0,53.0,2016-10-26,21.0,3.0,10,2016,Business,Parkway,Whitebridge,3.379614,Meeting,10.0,20.277684,October,Wednesday
2016-10-27,18.0,51.0,2016-10-27,19.0,16.0,10,2016,Business,Cary,Morrisville,13.518456,Meeting,25.0,32.4442944,October,Thursday
2016-10-27,19.0,20.0,2016-10-27,19.0,35.0,10,2016,Business,Morrisville,Morrisville,9.495106,Meeting,15.0,37.980424,October,Thursday
2016-10-27,19.0,52.0,2016-10-27,20.0,21.0,10,2016,Business,Huntington Woods,Huntington Woods,19.473014,Meeting,29.0,40.28899448275862,October,Thursday
2016-10-27,20.0,47.0,2016-10-27,20.0,54.0,10,2016,Business,Huntington Woods,Weston,6.276426,Meeting,7.0,53.797937142857144,October,Thursday
2016-10-27,21.0,26.0,2016-10-27,21.0,48.0,10,2016,Business,Morrisville,Cary,9.977908000000001,Meeting,22.0,27.21247636363637,October,Thursday
2016-10-28,11.0,34.0,2016-10-28,11.0,52.0,10,2016,Business,Cary,Durham,16.737136,Meeting,18.0,55.79045333333333,October,Friday
2016-10-28,13.0,6.0,2016-10-28,13.0,36.0,10,2016,Business,Durham,Cary,15.932466,Meeting,30.0,31.864932,October,Friday
2016-10-28,15.0,53.0,2016-10-28,17.0,59.0,10,2016,Business,Cary,Winston Salem,172.19938,Meeting,126.0,81.99970476190475,October,Friday
2016-10-28,18.0,13.0,2016-10-28,20.0,7.0,10,2016,Business,Winston Salem,Asheville,215.007824,Meeting,114.0,113.16201263157895,October,Friday
2016-10-28,20.0,13.0,2016-10-28,22.0,0.0,10,2016,Business,Asheville,Topton,147.737412,Meeting,107.0,82.84340859813084,October,Friday
2016-10-29,15.0,22.0,2016-10-29,17.0,5.0,10,2016,Business,Topton,Hayesville,65.500138,Meeting,103.0,38.155420194174766,October,Saturday
2016-10-29,17.0,13.0,2016-10-29,19.0,19.0,10,2016,Business,Hayesville,Topton,121.827038,Meeting,126.0,58.01287523809523,October,Saturday
2016-10-30,7.0,49.0,2016-10-30,8.0,30.0,10,2016,Business,Topton,Bryson City,47.958332,Meeting,41.0,70.18292487804878,October,Sunday
2016-10-30,9.0,7.0,2016-10-30,10.0,9.0,10,2016,Business,Bryson City,Bryson City,26.232242,Meeting,62.0,25.386040645161287,October,Sunday
2016-10-30,10.0,11.0,2016-10-30,10.0,38.0,10,2016,Business,Bryson City,Bryson City,10.46071,Meeting,27.0,23.246022222222223,October,Sunday
2016-10-30,10.0,51.0,2016-10-30,11.0,21.0,10,2016,Business,Bryson City,Bryson City,10.138842,Meeting,30.0,20.277684,October,Sunday
2016-10-30,12.0,24.0,2016-10-30,12.0,35.0,10,2016,Business,Bryson City,Almond,10.621644,Meeting,11.0,57.936240000000005,October,Sunday
2016-10-30,12.0,58.0,2016-10-30,13.0,18.0,10,2016,Business,Almond,Bryson City,24.461968,Meeting,20.0,73.385904,October,Sunday
2016-10-30,13.0,24.0,2016-10-30,14.0,37.0,10,2016,Business,Bryson City,Asheville,110.078856,Meeting,73.0,90.47577205479453,October,Sunday
2016-10-30,15.0,22.0,2016-10-30,18.0,23.0,10,2016,Business,Asheville,Mebane,315.269706,Meeting,181.0,104.50929480662982,October,Sunday
2016-10-30,18.0,26.0,2016-10-30,19.0,39.0,10,2016,Business,Mebane,Cary,72.742168,Meeting,73.0,59.78808328767124,October,Sunday
2016-10-31,18.0,11.0,2016-10-31,18.0,20.0,10,2016,Business,Cary,Morrisville,5.149888000000001,Meeting,9.0,34.33258666666667,October,Monday
2016-10-31,18.0,47.0,2016-10-31,19.0,16.0,10,2016,Business,Morrisville,Raleigh,16.576202000000002,Meeting,29.0,34.29559034482759,October,Monday
2016-10-31,20.0,18.0,2016-10-31,20.0,44.0,10,2016,Business,Raleigh,Cary,21.082354,Meeting,26.0,48.65158615384615,October,Monday
2016-10-31,21.0,45.0,2016-10-31,22.0,10.0,10,2016,Business,Savon Height,Whitebridge,15.449663999999999,Errand/Supplies,25.0,37.079193599999996,October,Monday
2016-11-01,11.0,50.0,2016-11-01,12.0,27.0,11,2016,Business,Cary,Durham,26.55411,Errand/Supplies,37.0,43.060718918918916,November,Tuesday
2016-11-01,16.0,29.0,2016-11-01,17.0,2.0,11,2016,Business,Durham,Cary,20.599552000000003,Errand/Supplies,33.0,37.45373090909091,November,Tuesday
2016-11-01,17.0,35.0,2016-11-01,17.0,42.0,11,2016,Business,Whitebridge,Whitebridge,1.9312079999999998,Errand/Supplies,7.0,16.553211428571426,November,Tuesday
2016-11-01,19.0,14.0,2016-11-01,19.0,20.0,11,2016,Business,Whitebridge,Whitebridge,1.60934,Errand/Supplies,6.0,16.0934,November,Tuesday
2016-11-01,19.0,59.0,2016-11-01,20.0,12.0,11,2016,Business,Whitebridge,Whitebridge,6.598293999999999,Errand/Supplies,13.0,30.45366461538461,November,Tuesday
2016-11-01,20.0,41.0,2016-11-01,20.0,55.0,11,2016,Business,Whitebridge,Whitebridge,6.759228,Meal/Entertain,14.0,28.96812,November,Tuesday
2016-11-02,15.0,10.0,2016-11-02,15.0,18.0,11,2016,Business,Whitebridge,Westpark Place,2.2530759999999996,Meal/Entertain,8.0,16.898069999999997,November,Wednesday
2016-11-02,15.0,45.0,2016-11-02,15.0,52.0,11,2016,Business,Westpark Place,Whitebridge,2.896812,Meal/Entertain,7.0,24.829817142857145,November,Wednesday
2016-11-02,16.0,46.0,2016-11-02,17.0,11.0,11,2016,Business,Cary,Morrisville,13.67939,Meeting,25.0,32.830535999999995,November,Wednesday
2016-11-02,17.0,34.0,2016-11-02,17.0,49.0,11,2016,Business,Morrisville,Morrisville,8.0467,Meeting,15.0,32.1868,November,Wednesday
2016-11-02,17.0,53.0,2016-11-02,18.0,0.0,11,2016,Business,Morrisville,Cary,6.115492,Meeting,7.0,52.418502857142855,November,Wednesday
2016-11-03,11.0,28.0,2016-11-03,11.0,34.0,11,2016,Business,Whitebridge,Hazelwood,4.02335,Meeting,6.0,40.23349999999999,November,Thursday
2016-11-03,12.0,43.0,2016-11-03,12.0,49.0,11,2016,Business,Hazelwood,Whitebridge,3.8624159999999996,Meeting,6.0,38.624159999999996,November,Thursday
2016-11-03,13.0,42.0,2016-11-03,13.0,47.0,11,2016,Business,Whitebridge,Westpark Place,2.2530759999999996,Meeting,5.0,27.036911999999997,November,Thursday
2016-11-03,14.0,13.0,2016-11-03,14.0,26.0,11,2016,Business,Westpark Place,Whitebridge,2.896812,Meeting,13.0,13.369901538461539,November,Thursday
2016-11-03,18.0,51.0,2016-11-03,19.0,8.0,11,2016,Business,Cary,Morrisville,4.9889540000000006,Meal/Entertain,17.0,17.608072941176474,November,Thursday
2016-11-03,22.0,46.0,2016-11-03,22.0,58.0,11,2016,Business,Morrisville,Cary,4.9889540000000006,Customer Visit,12.0,24.944770000000002,November,Thursday
2016-11-04,10.0,2.0,2016-11-04,10.0,18.0,11,2016,Business,Cary,Morrisville,12.713786,Temporary Site,16.0,47.6766975,November,Friday
2016-11-04,18.0,14.0,2016-11-04,18.0,21.0,11,2016,Business,San Jose,Santa Clara,6.115492,Temporary Site,7.0,52.418502857142855,November,Friday
2016-11-04,21.0,4.0,2016-11-04,21.0,20.0,11,2016,Business,Agnew,Cory,6.9201619999999995,Temporary Site,16.0,25.950607499999997,November,Friday
2016-11-04,22.0,12.0,2016-11-04,22.0,25.0,11,2016,Business,Cory,Agnew,6.276426,Temporary Site,13.0,28.96812,November,Friday
2016-11-05,8.0,34.0,2016-11-05,8.0,43.0,11,2016,Business,Agnew,Renaissance,3.5405480000000003,Temporary Site,9.0,23.603653333333337,November,Saturday
2016-11-05,17.0,29.0,2016-11-05,17.0,40.0,11,2016,Business,Renaissance,Agnew,4.506151999999999,Temporary Site,11.0,24.579010909090908,November,Saturday
2016-11-05,19.0,20.0,2016-11-05,19.0,28.0,11,2016,Business,Agnew,Agnew,3.5405480000000003,Temporary Site,8.0,26.55411,November,Saturday
2016-11-06,10.0,50.0,2016-11-06,11.0,4.0,11,2016,Business,Agnew,Renaissance,3.8624159999999996,Temporary Site,14.0,16.553211428571426,November,Sunday
2016-11-06,16.0,5.0,2016-11-06,16.0,22.0,11,2016,Business,Renaissance,Agnew,4.506151999999999,Meeting,17.0,15.904065882352938,November,Sunday
2016-11-06,16.0,27.0,2016-11-06,17.0,28.0,11,2016,Business,Santa Clara,Berkeley,70.650026,Customer Visit,61.0,69.49182885245902,November,Sunday
2016-11-06,19.0,4.0,2016-11-06,19.0,12.0,11,2016,Business,Downtown,West Berkeley,2.896812,Customer Visit,8.0,21.726090000000003,November,Sunday
2016-11-06,20.0,6.0,2016-11-06,20.0,21.0,11,2016,Business,West Berkeley,Central,5.310822,Customer Visit,15.0,21.243288,November,Sunday
2016-11-07,12.0,28.0,2016-11-07,12.0,57.0,11,2016,Business,Berkeley,San Francisco,18.990212,Between Offices,29.0,39.290093793103445,November,Monday
2016-11-07,19.0,17.0,2016-11-07,19.0,57.0,11,2016,Business,San Francisco,Berkeley,21.243288,Between Offices,40.0,31.864932,November,Monday
2016-11-08,10.0,29.0,2016-11-08,10.0,57.0,11,2016,Business,Berkeley,San Francisco,19.633948,Between Offices,28.0,42.072745714285716,November,Tuesday
2016-11-08,12.0,16.0,2016-11-08,12.0,49.0,11,2016,Business,San Francisco,Berkeley,18.185542,Meeting,33.0,33.06462181818182,November,Tuesday
2016-11-08,13.0,41.0,2016-11-08,14.0,1.0,11,2016,Business,Berkeley,Emeryville,5.793624,Meeting,20.0,17.380872000000004,November,Tuesday
2016-11-08,16.0,21.0,2016-11-08,16.0,34.0,11,2016,Business,Emeryville,Berkeley,4.82802,Meeting,13.0,22.283169230769232,November,Tuesday
2016-11-09,13.0,8.0,2016-11-09,13.0,41.0,11,2016,Business,Berkeley,San Francisco,18.346476,Meeting,33.0,33.35722909090909,November,Wednesday
2016-11-09,15.0,58.0,2016-11-09,16.0,4.0,11,2016,Business,NOMA,Downtown,1.448406,Meeting,6.0,14.48406,November,Wednesday
2016-11-09,17.0,31.0,2016-11-09,18.0,3.0,11,2016,Business,Downtown,Sunnyside,9.977908000000001,Meeting,32.0,18.708577500000004,November,Wednesday
2016-11-09,18.0,9.0,2016-11-09,18.0,14.0,11,2016,Business,Sunnyside,Ingleside,1.1265379999999998,Meeting,5.0,13.518455999999999,November,Wednesday
2016-11-09,18.0,21.0,2016-11-09,18.0,35.0,11,2016,Business,Ingleside,Potrero Flats,8.85137,Meeting,14.0,37.934442857142855,November,Wednesday
2016-11-09,18.0,40.0,2016-11-09,19.0,17.0,11,2016,Business,San Francisco,Oakland,20.438617999999998,Customer Visit,37.0,33.14370486486486,November,Wednesday
2016-11-09,20.0,52.0,2016-11-09,21.0,2.0,11,2016,Business,Oakland,Berkeley,4.184284,Customer Visit,10.0,25.105704,November,Wednesday
2016-11-09,21.0,56.0,2016-11-09,22.0,2.0,11,2016,Business,Central,Central,1.7702740000000001,Customer Visit,6.0,17.70274,November,Wednesday
2016-11-10,9.0,46.0,2016-11-10,10.0,15.0,11,2016,Business,Berkeley,San Francisco,20.277684,Temporary Site,29.0,41.95382896551724,November,Thursday
2016-11-10,10.0,20.0,2016-11-10,10.0,31.0,11,2016,Business,Tenderloin,SOMISSPO,1.9312079999999998,Temporary Site,11.0,10.533861818181817,November,Thursday
2016-11-10,14.0,57.0,2016-11-10,15.0,7.0,11,2016,Business,SOMISSPO,Tenderloin,1.7702740000000001,Temporary Site,10.0,10.621644000000002,November,Thursday
2016-11-10,15.0,17.0,2016-11-10,15.0,22.0,11,2016,Business,San Francisco,Oakland,15.932466,Temporary Site,5.0,191.189592,November,Thursday
2016-11-10,15.0,30.0,2016-11-10,15.0,53.0,11,2016,Business,Oakland,Berkeley,9.65604,Meeting,23.0,25.189669565217393,November,Thursday
2016-11-10,19.0,18.0,2016-11-10,19.0,21.0,11,2016,Business,West Berkeley,Central,1.2874720000000002,Meeting,3.0,25.749440000000003,November,Thursday
2016-11-11,9.0,35.0,2016-11-11,10.0,23.0,11,2016,Business,Berkeley,Menlo Park,73.868706,Customer Visit,48.0,92.3358825,November,Friday
2016-11-11,12.0,58.0,2016-11-11,13.0,13.0,11,2016,Business,Menlo Park,Palo Alto,6.43736,Customer Visit,15.0,25.74944,November,Friday
2016-11-11,14.0,20.0,2016-11-11,14.0,32.0,11,2016,Business,Palo Alto,Menlo Park,4.02335,Customer Visit,12.0,20.116749999999996,November,Friday
2016-11-11,14.0,39.0,2016-11-11,15.0,46.0,11,2016,Business,Menlo Park,Berkeley,58.901844000000004,Customer Visit,67.0,52.74792,November,Friday
2016-11-11,18.0,30.0,2016-11-11,18.0,43.0,11,2016,Business,Central,College Avenue,4.667085999999999,Customer Visit,13.0,21.54039692307692,November,Friday
2016-11-11,21.0,8.0,2016-11-11,21.0,18.0,11,2016,Business,College Avenue,Central,4.184284,Customer Visit,10.0,25.105704,November,Friday
2016-11-12,10.0,32.0,2016-11-12,10.0,52.0,11,2016,Business,Central,South,3.7014819999999995,Customer Visit,20.0,11.104446,November,Saturday
2016-11-12,10.0,55.0,2016-11-12,11.0,25.0,11,2016,Business,South,Downtown,10.299776000000001,Customer Visit,30.0,20.599552000000003,November,Saturday
2016-11-12,13.0,7.0,2016-11-12,13.0,15.0,11,2016,Business,Downtown,Central,2.2530759999999996,Customer Visit,8.0,16.898069999999997,November,Saturday
2016-11-12,13.0,46.0,2016-11-12,13.0,50.0,11,2016,Business,Central,West Berkeley,0.9656039999999999,Customer Visit,4.0,14.48406,November,Saturday
2016-11-12,14.0,22.0,2016-11-12,14.0,53.0,11,2016,Business,West Berkeley,South,9.495106,Meeting,31.0,18.37762451612903,November,Saturday
2016-11-12,15.0,14.0,2016-11-12,15.0,21.0,11,2016,Business,South,Southwest Berkeley,1.2874720000000002,Meeting,7.0,11.035474285714287,November,Saturday
2016-11-12,15.0,25.0,2016-11-12,15.0,36.0,11,2016,Business,Berkeley,Emeryville,2.092142,Meeting,11.0,11.411683636363637,November,Saturday
2016-11-12,15.0,40.0,2016-11-12,15.0,59.0,11,2016,Business,Emeryville,Berkeley,5.9545580000000005,Errand/Supplies,19.0,18.803867368421056,November,Saturday
2016-11-13,8.0,54.0,2016-11-13,9.0,2.0,11,2016,Business,Central,Central,3.7014819999999995,Errand/Supplies,8.0,27.761114999999997,November,Sunday
2016-11-13,9.0,27.0,2016-11-13,9.0,53.0,11,2016,Business,Central,Central,4.184284,Errand/Supplies,26.0,9.656039999999999,November,Sunday
2016-11-13,10.0,31.0,2016-11-13,10.0,37.0,11,2016,Business,Central,Southside,3.057746,Errand/Supplies,6.0,30.57746,November,Sunday
2016-11-13,11.0,4.0,2016-11-13,11.0,16.0,11,2016,Business,Southside,West Berkeley,3.379614,Errand/Supplies,12.0,16.89807,November,Sunday
2016-11-13,12.0,22.0,2016-11-13,12.0,51.0,11,2016,Business,West Berkeley,Southside,6.43736,Meeting,29.0,13.318675862068964,November,Sunday
2016-11-13,13.0,5.0,2016-11-13,13.0,11.0,11,2016,Business,Southside,South Berkeley,1.448406,Meeting,6.0,14.48406,November,Sunday
2016-11-13,13.0,14.0,2016-11-13,13.0,18.0,11,2016,Business,South Berkeley,Southside,1.448406,Meeting,4.0,21.726090000000003,November,Sunday
2016-11-13,14.0,35.0,2016-11-13,14.0,46.0,11,2016,Business,Southside,Central,3.8624159999999996,Meeting,11.0,21.067723636363635,November,Sunday
2016-11-13,15.0,14.0,2016-11-13,15.0,24.0,11,2016,Business,Central,Southside,3.057746,Meeting,10.0,18.346476,November,Sunday
2016-11-13,15.0,47.0,2016-11-13,15.0,59.0,11,2016,Business,Southside,Central,3.057746,Meeting,12.0,15.28873,November,Sunday
2016-11-14,11.0,24.0,2016-11-14,12.0,13.0,11,2016,Business,Berkeley,Mountain View,71.77656400000001,Customer Visit,49.0,87.88967020408164,November,Monday
2016-11-14,13.0,40.0,2016-11-14,14.0,33.0,11,2016,Business,Mountain View,Berkeley,70.167224,Customer Visit,53.0,79.43459320754718,November,Monday
2016-11-14,15.0,27.0,2016-11-14,15.0,36.0,11,2016,Business,Berkeley,Emeryville,4.02335,Customer Visit,9.0,26.822333333333333,November,Monday
2016-11-14,20.0,19.0,2016-11-14,20.0,30.0,11,2016,Business,Emeryville,Berkeley,5.9545580000000005,Errand/Supplies,11.0,32.47940727272728,November,Monday
2016-11-15,13.0,59.0,2016-11-15,14.0,6.0,11,2016,Business,Berkeley,Oakland,8.207633999999999,Errand/Supplies,7.0,70.35114857142855,November,Tuesday
2016-11-15,14.0,9.0,2016-11-15,14.0,26.0,11,2016,Business,Oakland,San Francisco,15.610598,Temporary Site,17.0,55.09622823529412,November,Tuesday
2016-11-15,20.0,44.0,2016-11-15,21.0,0.0,11,2016,Business,San Francisco,Berkeley,18.990212,Temporary Site,16.0,71.213295,November,Tuesday
2016-11-16,20.0,21.0,2016-11-16,20.0,27.0,11,2016,Business,Berkeley,El Cerrito,3.7014819999999995,Temporary Site,6.0,37.01481999999999,November,Wednesday
2016-11-16,22.0,52.0,2016-11-16,23.0,2.0,11,2016,Business,El Cerrito,Berkeley,4.9889540000000006,Meal/Entertain,10.0,29.933724000000005,November,Wednesday
2016-11-17,10.0,13.0,2016-11-17,10.0,44.0,11,2016,Business,Berkeley,Oakland,26.232242,Customer Visit,31.0,50.772081290322575,November,Thursday
2016-11-18,20.0,9.0,2016-11-18,20.0,19.0,11,2016,Business,Cary,Morrisville,4.9889540000000006,Meal/Entertain,10.0,29.933724000000005,November,Friday
2016-11-18,21.0,23.0,2016-11-18,21.0,34.0,11,2016,Business,Morrisville,Cary,8.368568,Meal/Entertain,11.0,45.64673454545455,November,Friday
2016-11-18,21.0,56.0,2016-11-18,22.0,21.0,11,2016,Business,Krendle Woods,Whitebridge,9.816974,Meeting,25.0,23.5607376,November,Friday
2016-11-19,13.0,51.0,2016-11-19,14.0,10.0,11,2016,Business,Cary,Durham,16.576202000000002,Meeting,19.0,52.34590105263159,November,Saturday
2016-11-19,14.0,30.0,2016-11-19,14.0,51.0,11,2016,Business,Durham,Cary,16.89807,Meeting,21.0,48.28020000000001,November,Saturday
2016-11-19,16.0,1.0,2016-11-19,16.0,6.0,11,2016,Business,Cary,Cary,2.41401,Meeting,5.0,28.968120000000003,November,Saturday
2016-11-19,16.0,27.0,2016-11-19,16.0,41.0,11,2016,Business,Cary,Cary,2.896812,Meeting,14.0,12.414908571428573,November,Saturday
2016-11-19,17.0,41.0,2016-11-19,17.0,54.0,11,2016,Business,Cary,Apex,8.690436,Errand/Supplies,13.0,40.109704615384615,November,Saturday
2016-11-19,21.0,14.0,2016-11-19,21.0,35.0,11,2016,Business,Apex,Cary,8.690436,Customer Visit,21.0,24.829817142857145,November,Saturday
2016-11-20,10.0,27.0,2016-11-20,11.0,32.0,11,2016,Business,Cary,Cary,63.086128,Between Offices,65.0,58.23334892307693,November,Sunday
2016-11-20,11.0,58.0,2016-11-20,12.0,28.0,11,2016,Business,Cary,Cary,10.299776000000001,Customer Visit,30.0,20.599552000000003,November,Sunday
2016-11-20,14.0,58.0,2016-11-20,15.0,7.0,11,2016,Business,Cary,Cary,4.345218,Meeting,9.0,28.968120000000003,November,Sunday
2016-11-20,17.0,45.0,2016-11-20,18.0,37.0,11,2016,Business,Cary,Cary,29.77279,Errand/Supplies,52.0,34.35321923076923,November,Sunday
2016-11-21,13.0,37.0,2016-11-21,13.0,49.0,11,2016,Business,Cary,Cary,4.02335,Meal/Entertain,12.0,20.116749999999996,November,Monday
2016-11-21,14.0,34.0,2016-11-21,14.0,44.0,11,2016,Business,Cary,Cary,3.379614,Meal/Entertain,10.0,20.277684,November,Monday
2016-11-21,17.0,50.0,2016-11-21,18.0,4.0,11,2016,Business,Cary,Unknown Location,10.782578,Errand/Supplies,14.0,46.21104857142858,November,Monday
2016-11-21,18.0,18.0,2016-11-21,18.0,27.0,11,2016,Business,Unknown Location,Morrisville,5.63269,Meal/Entertain,9.0,37.55126666666667,November,Monday
2016-11-21,18.0,43.0,2016-11-21,18.0,51.0,11,2016,Business,Morrisville,Cary,5.471756,Errand/Supplies,8.0,41.03817,November,Monday
2016-11-22,15.0,12.0,2016-11-22,15.0,27.0,11,2016,Business,Cary,Cary,8.85137,Meeting,15.0,35.40548,November,Tuesday
2016-11-22,15.0,31.0,2016-11-22,15.0,44.0,11,2016,Business,Cary,Cary,6.598293999999999,Meeting,13.0,30.45366461538461,November,Tuesday
2016-11-22,15.0,51.0,2016-11-22,16.0,43.0,11,2016,Business,Cary,Cary,20.438617999999998,Customer Visit,52.0,23.583020769230767,November,Tuesday
2016-11-22,18.0,18.0,2016-11-22,18.0,28.0,11,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10.0,28.968120000000003,November,Tuesday
2016-11-22,21.0,2.0,2016-11-22,21.0,14.0,11,2016,Business,Morrisville,Cary,5.63269,Customer Visit,12.0,28.16345,November,Tuesday
2016-11-23,15.0,34.0,2016-11-23,15.0,50.0,11,2016,Business,Cary,Cary,9.495106,Meal/Entertain,16.0,35.6066475,November,Wednesday
2016-11-23,16.0,18.0,2016-11-23,16.0,29.0,11,2016,Business,Cary,Cary,3.057746,Meal/Entertain,11.0,16.678614545454547,November,Wednesday
2016-11-23,16.0,49.0,2016-11-23,17.0,0.0,11,2016,Business,Cary,Cary,5.310822,Meal/Entertain,11.0,28.968120000000003,November,Wednesday
2016-11-23,18.0,37.0,2016-11-23,18.0,47.0,11,2016,Business,Cary,Cary,2.092142,Meal/Entertain,10.0,12.552852,November,Wednesday
2016-11-25,11.0,47.0,2016-11-25,12.0,4.0,11,2016,Business,Cary,Durham,16.576202000000002,Meeting,17.0,58.50424235294118,November,Friday
2016-11-25,13.0,13.0,2016-11-25,13.0,31.0,11,2016,Business,Durham,Cary,17.863674,Meeting,18.0,59.54558,November,Friday
2016-11-26,15.0,54.0,2016-11-26,15.0,59.0,11,2016,Business,Cary,Cary,2.2530759999999996,Meeting,5.0,27.036911999999997,November,Saturday
2016-11-26,17.0,0.0,2016-11-26,17.0,12.0,11,2016,Business,Cary,Apex,8.207633999999999,Meeting,12.0,41.038169999999994,November,Saturday
2016-11-26,17.0,36.0,2016-11-26,17.0,56.0,11,2016,Business,Apex,Holly Springs,14.48406,Meeting,20.0,43.45218,November,Saturday
2016-11-26,18.0,29.0,2016-11-26,19.0,4.0,11,2016,Business,Holly Springs,Cary,21.404222,Between Offices,35.0,36.692952,November,Saturday
2016-11-26,19.0,47.0,2016-11-26,19.0,54.0,11,2016,Business,Cary,Cary,4.02335,Errand/Supplies,7.0,34.48585714285714,November,Saturday
2016-11-27,15.0,59.0,2016-11-27,16.0,6.0,11,2016,Business,Cary,Morrisville,5.310822,Meal/Entertain,7.0,45.52133142857143,November,Sunday
2016-11-27,18.0,55.0,2016-11-27,19.0,9.0,11,2016,Business,Morrisville,Cary,4.667085999999999,Meal/Entertain,14.0,20.00179714285714,November,Sunday
2016-11-30,11.0,3.0,2016-11-30,11.0,34.0,11,2016,Business,Cary,Raleigh,13.67939,Customer Visit,31.0,26.476238709677418,November,Wednesday
2016-11-30,11.0,53.0,2016-11-30,12.0,35.0,11,2016,Business,Raleigh,Morrisville,10.782578,Temporary Site,42.0,15.40368285714286,November,Wednesday
2016-11-30,12.0,43.0,2016-11-30,12.0,53.0,11,2016,Business,Morrisville,Cary,4.9889540000000006,Temporary Site,10.0,29.933724000000005,November,Wednesday
2016-12-01,7.0,44.0,2016-12-01,7.0,59.0,12,2016,Business,Cary,Cary,8.85137,Meeting,15.0,35.40548,December,Thursday
2016-12-01,8.0,37.0,2016-12-01,8.0,53.0,12,2016,Business,Cary,Cary,8.85137,Errand/Supplies,16.0,33.1926375,December,Thursday
2016-12-01,18.0,0.0,2016-12-01,18.0,12.0,12,2016,Business,Cary,Morrisville,4.667085999999999,Meal/Entertain,12.0,23.335429999999995,December,Thursday
2016-12-01,20.0,36.0,2016-12-01,20.0,46.0,12,2016,Business,Morrisville,Cary,4.667085999999999,Customer Visit,10.0,28.002515999999996,December,Thursday
2016-12-02,12.0,12.0,2016-12-02,12.0,23.0,12,2016,Business,Cary,Apex,8.207633999999999,Meal/Entertain,11.0,44.76891272727272,December,Friday
2016-12-02,13.0,7.0,2016-12-02,13.0,22.0,12,2016,Business,Apex,Cary,8.529501999999999,Customer Visit,15.0,34.118007999999996,December,Friday
2016-12-02,20.0,41.0,2016-12-02,20.0,48.0,12,2016,Business,Cary,Morrisville,5.310822,Meal/Entertain,7.0,45.52133142857143,December,Friday
2016-12-02,22.0,59.0,2016-12-02,23.0,7.0,12,2016,Business,Morrisville,Cary,4.82802,Customer Visit,8.0,36.210150000000006,December,Friday
2016-12-03,18.0,35.0,2016-12-03,18.0,56.0,12,2016,Business,Cary,Wake Co.,10.621644,Errand/Supplies,21.0,30.34755428571429,December,Saturday
2016-12-03,19.0,8.0,2016-12-03,19.0,15.0,12,2016,Business,Wake Co.,Morrisville,2.896812,Errand/Supplies,7.0,24.829817142857145,December,Saturday
2016-12-03,20.0,31.0,2016-12-03,20.0,41.0,12,2016,Business,Morrisville,Cary,4.82802,Customer Visit,10.0,28.968120000000003,December,Saturday
2016-12-04,18.0,56.0,2016-12-04,19.0,3.0,12,2016,Business,Cary,Morrisville,4.667085999999999,Meal/Entertain,7.0,40.00359428571428,December,Sunday
2016-12-04,20.0,23.0,2016-12-04,20.0,34.0,12,2016,Business,Morrisville,Cary,5.471756,Customer Visit,11.0,29.84594181818182,December,Sunday
2016-12-05,18.0,4.0,2016-12-05,18.0,17.0,12,2016,Business,Cary,Cary,6.598293999999999,Customer Visit,13.0,30.45366461538461,December,Monday
2016-12-05,19.0,22.0,2016-12-05,19.0,37.0,12,2016,Business,Cary,Cary,6.115492,Meal/Entertain,15.0,24.461968,December,Monday
2016-12-07,12.0,3.0,2016-12-07,12.0,32.0,12,2016,Business,Cary,Cary,10.621644,Meeting,29.0,21.975815172413792,December,Wednesday
2016-12-07,12.0,35.0,2016-12-07,12.0,46.0,12,2016,Business,Cary,Cary,6.43736,Meeting,11.0,35.11287272727273,December,Wednesday
